date,product_code,product,variant,sold_quantity,gross_price,gross_price_total
2020-09-01,A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",146,22.9729,3354.0434
2020-09-01,A4519110503,"AQ Gen X","Standard Red",21,306.9189,6445.2969
2020-09-01,A5519110302,"AQ Gamer 3","Standard Cool Blue",13,605.8642,7876.2346
2020-09-01,A6819160203,"AQ Pen Drive DRC",Premium,1556,5.0984,7933.1104
2020-09-01,A2620150604,"AQ Qwerty Ms","Plus 2",433,16.5491,7165.7603
2020-09-01,A4620110608,"AQ Gen Y","Premium Misty Green",27,363.0630,9802.7010
2020-09-01,A5419110201,"AQ Gamer 2","Standard Firey Red",11,585.0003,6435.0033
2020-09-01,A5519110303,"AQ Gamer 3","Standard Black",4,604.2721,2417.0884
2020-09-01,A2020150502,"AQ MB Lito 2","Plus 1",115,39.3932,4530.2180
2020-09-01,A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,149,23.6987,3531.1063
2020-09-01,A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,186,160.6912,29888.5632
2020-09-01,A2620150603,"AQ Qwerty Ms","Plus 1",915,15.9792,14620.9680
2020-09-01,A2721150704,"AQ Trigger Ms","Plus 2",472,19.5860,9244.5920
2020-09-01,A3220150402,"AQ Lite","Standard 2",275,18.7947,5168.5425
2020-09-01,A5519110304,"AQ Gamer 3","Plus Firey Red",6,597.7704,3586.6224
2020-09-01,A5520110305,"AQ Gamer 3","Plus Cool Blue",6,632.4885,3794.9310
2020-09-01,A5318110108,"AQ Gamer 1","Premium Misty Green",17,579.6609,9854.2353
2020-09-01,A2620150602,"AQ Qwerty Ms","Standard 2",664,15.8102,10497.9728
2020-09-01,A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Plus,107,24.7312,2646.2384
2020-09-01,A1521150602,"AQ Electron 3 3600 Desktop Processor",Plus,168,185.4599,31157.2632
2020-09-01,A5520110306,"AQ Gamer 3","Plus Black",14,639.6816,8955.5424
2020-09-01,A7118160101,"AQ Wi Power Dx1",Standard,528,29.6712,15666.3936
2020-09-01,A5318110107,"AQ Gamer 1","Premium Black",8,571.6489,4573.1912
2020-09-01,A5520110307,"AQ Gamer 3","Premium Black",5,609.7926,3048.9630
2020-09-01,A2721150705,"AQ Trigger Ms","Premium 1",1021,19.4042,19811.6882
2020-09-01,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,91,111.1036,10110.4276
2020-09-01,A2620150601,"AQ Qwerty Ms","Standard 1",570,14.9013,8493.7410
2020-09-01,A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Premium,123,23.6154,2904.6942
2020-09-01,A3421150605,"AQ Qwerty","Premium 1",417,29.8692,12455.4564
2020-09-01,A5520110308,"AQ Gamer 3","Premium Misty Green",11,590.1159,6491.2749
2020-09-01,A2020150501,"AQ MB Lito 2",Standard,143,41.3696,5915.8528
2020-09-01,A4020150401,"AQ Mx NB",Standard,31,26.9302,834.8362
2020-09-01,A5318110106,"AQ Gamer 1","Plus Black",14,565.8747,7922.2458
2020-09-01,A2520150506,"AQ Maxima Ms","Premium 2",973,14.5677,14174.3721
2020-09-01,A4620110607,"AQ Gen Y","Premium Black",20,347.8030,6956.0600
2020-09-01,A5318110105,"AQ Gamer 1","Plus Cool Blue",8,551.3303,4410.6424
2020-09-01,A0320150301,"AQ Zion Saga",Standard,146,23.7223,3463.4558
2020-09-01,A7119160102,"AQ Wi Power Dx1",Plus,619,29.9264,18524.4416
2020-09-01,A5620110401,"AQ Smash 1","Standard Firey Red",8,642.0698,5136.5584
2020-09-01,A2721150706,"AQ Trigger Ms","Premium 2",404,20.0537,8101.6948
2020-09-01,A1718150202,"AQ MB Crossx","Plus 1",102,22.8957,2335.3614
2020-09-01,A5620110402,"AQ Smash 1","Standard Cool Blue",8,593.8297,4750.6376
2020-09-01,A4021150405,"AQ Mx NB",Premium,36,31.7029,1141.3044
2020-09-01,A3718150102,"AQ LION x1","Plus 1 ",25,16.1015,402.5375
2020-09-01,A4620110606,"AQ Gen Y","Plus Red",33,348.5375,11501.7375
2020-09-01,A0321150302,"AQ Zion Saga",Plus,236,27.1027,6396.2372
2020-09-01,A7119160103,"AQ Wi Power Dx1",Premium,480,28.7736,13811.3280
2020-09-01,A2520150505,"AQ Maxima Ms","Premium 1",497,15.1762,7542.5714
2020-09-01,A5318110104,"AQ Gamer 1","Plus Firey Red",9,586.3824,5277.4416
2020-09-01,A5621110403,"AQ Smash 1","Standard Black",13,631.1855,8205.4115
2020-09-01,A5621110404,"AQ Smash 1","Plus Firey Red",15,639.9614,9599.4210
2020-09-01,A2821150801,"AQ Lumina Ms","Standard 1",314,21.7118,6817.5052
2020-09-01,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,51,123.4797,6297.4647
2020-09-01,A4118110106,"AQ Aspiron","Plus Red",9,187.7533,1689.7797
2020-09-01,A0321150303,"AQ Zion Saga",Premium,137,28.0059,3836.8083
2020-09-01,A3819150203,"AQ LION x2","Plus 2",88,18.4533,1623.8904
2020-09-01,A2520150504,"AQ Maxima Ms","Plus 2",709,14.2800,10124.5200
2020-09-01,A5621110405,"AQ Smash 1","Plus Cool Blue",12,601.8173,7221.8076
2020-09-01,A4218110205,"AQ Digit","Plus Blue",40,240.1403,9605.6120
2020-09-01,A5318110103,"AQ Gamer 1","Standard Black",6,584.9722,3509.8332
2020-09-01,A2520150503,"AQ Maxima Ms","Plus 1",872,14.1682,12354.6704
2020-09-01,A3220150403,"AQ Lite","Plus 1",781,18.5844,14514.4164
2020-09-01,A5220110408,"AQ BZ Gen Z","Premium Misty Green",12,533.0397,6396.4764
2020-09-01,A0418150103,"AQ Mforce Gen X","Standard 3",23,19.5235,449.0405
2020-09-01,A4519110502,"AQ Gen X","Standard Blue",40,300.3378,12013.5120
2020-09-01,A5621110406,"AQ Smash 1","Plus Black",10,644.3777,6443.7770
2020-09-01,A2918150101,"AQ Master wired x1","Standard 1",373,6.8991,2573.3643
2020-09-01,A1920150404,"AQ MB Lito",Premium,81,38.9780,3157.2180
2020-09-01,A5621110407,"AQ Smash 1","Premium Black",10,655.7782,6557.7820
2020-09-01,A7219160201,"AQ Wi Power Dx2",Standard,616,32.9575,20301.8200
2020-09-01,A2520150502,"AQ Maxima Ms","Standard 2",903,14.5267,13117.6101
2020-09-01,A3320150504,"AQ Maxima","Plus 2",723,22.1341,16002.9543
2020-09-01,A0418150104,"AQ Mforce Gen X","Plus 1",82,19.9239,1633.7598
2020-09-01,A4620110605,"AQ Gen Y","Plus Blue",16,349.2525,5588.0400
2020-09-01,A5621110408,"AQ Smash 1","Premium Misty Green",14,657.2525,9201.5350
2020-09-01,A5219110407,"AQ BZ Gen Z","Premium Black",22,545.5931,12003.0482
2020-09-01,A5721110501,"AQ Smash 2","Standard Firey Red",7,649.6929,4547.8503
2020-09-01,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,159,123.9315,19705.1085
2020-09-01,A2918150102,"AQ Master wired x1","Standard 2",296,7.5979,2248.9784
2020-09-01,A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,82,186.2917,15275.9194
2020-09-01,A4118110107,"AQ Aspiron","Premium Black",20,195.7721,3915.4420
2020-09-01,A0418150105,"AQ Mforce Gen X","Plus 2",86,20.0766,1726.5876
2020-09-01,A7220160202,"AQ Wi Power Dx2",Plus,96,35.2053,3379.7088
2020-09-01,A2520150501,"AQ Maxima Ms","Standard 1",1036,12.0689,12503.3804
2020-09-01,A4021150404,"AQ Mx NB","Plus 3",75,28.5800,2143.5000
2020-09-01,A5219110406,"AQ BZ Gen Z","Plus Red",18,550.4597,9908.2746
2020-09-01,A5721110502,"AQ Smash 2","Standard Cool Blue",13,627.9938,8163.9194
2020-09-01,A1919150403,"AQ MB Lito","Plus 2",54,35.8350,1935.0900
2020-09-01,A5219110405,"AQ BZ Gen Z","Plus Blue",11,521.2603,5733.8633
2020-09-01,A2420150406,"AQ Lite Ms","Premium 2",302,12.2979,3713.9658
2020-09-01,A0418150106,"AQ Mforce Gen X","Plus 3",48,19.9365,956.9520
2020-09-01,A4319110305,"AQ Velocity","Plus Blue",23,277.8079,6389.5817
2020-09-01,A5721110503,"AQ Smash 2","Standard Black",7,678.3035,4748.1245
2020-09-01,A2918150103,"AQ Master wired x1","Plus 1",290,7.7693,2253.0970
2020-09-01,A4620110604,"AQ Gen Y","Plus Grey",11,353.0982,3884.0802
2020-09-01,A5721110504,"AQ Smash 2","Plus Firey Red",15,655.8348,9837.5220
2020-09-01,A2419150405,"AQ Lite Ms","Premium 1",495,12.7423,6307.4385
2020-09-01,A3220150404,"AQ Lite","Plus 2",861,18.4219,15861.2559
2020-09-01,A5219110403,"AQ BZ Gen Z","Standard Red",12,525.8042,6309.6504
2020-09-01,A0519150201,"AQ Mforce Gen Y","Standard 1",138,22.3984,3090.9792
2020-09-01,A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,87,160.5082,13964.2134
2020-09-01,A5721110505,"AQ Smash 2","Plus Cool Blue",6,674.4272,4046.5632
2020-09-01,A5721110506,"AQ Smash 2","Plus Black",6,720.5460,4323.2760
2020-09-01,A7220160203,"AQ Wi Power Dx2",Premium,350,37.4784,13117.4400
2020-09-01,A5219110402,"AQ BZ Gen Z","Standard Blue",20,490.1582,9803.1640
2020-09-01,A2918150104,"AQ Master wired x1","Plus 2",239,8.9514,2139.3846
2020-09-01,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,106,124.2640,13171.9840
2020-09-01,A2419150404,"AQ Lite Ms","Plus 2",144,11.6332,1675.1808
2020-09-01,A0519150202,"AQ Mforce Gen Y","Standard 2",72,24.9298,1794.9456
2020-09-01,A1618150101,"AQ MB Elite",Standard,117,19.6485,2298.8745
2020-09-01,A5820110101,"AQ BZ Allin1","Standard 1",27,681.3022,18395.1594
2020-09-01,A3718150105,"AQ LION x1",Premium,51,18.0312,919.5912
2020-09-01,A2419150403,"AQ Lite Ms","Plus 1",310,10.8925,3376.6750
2020-09-01,A1919150402,"AQ MB Lito","Plus 1",144,35.0256,5043.6864
2020-09-01,A5219110401,"AQ BZ Gen Z","Standard Grey",27,506.9644,13688.0388
2020-09-01,A5820110102,"AQ BZ Allin1","Standard 2",28,697.5541,19531.5148
2020-09-01,A1718150201,"AQ MB Crossx",Standard,37,21.8879,809.8523
2020-09-01,A0519150203,"AQ Mforce Gen Y","Standard 3",38,26.5871,1010.3098
2020-09-01,A7321160301,"AQ Wi Power Dx3",Standard,272,40.7954,11096.3488
2020-09-01,A5820110103,"AQ BZ Allin1","Standard 3",10,735.1465,7351.4650
2020-09-01,A2918150105,"AQ Master wired x1","Premium 1",364,9.4650,3445.2600
2020-09-01,A3421150604,"AQ Qwerty","Plus 2",114,27.4152,3125.3328
2020-09-01,A3718150101,"AQ LION x1",Standard,34,16.5127,561.4318
2020-09-01,A4620110603,"AQ Gen Y","Standard Red",8,366.0459,2928.3672
2020-09-01,A5119110308,"AQ BZ Gen Y","Premium Misty Green",9,512.5811,4613.2299
2020-09-01,A2419150402,"AQ Lite Ms","Standard 2",218,11.2819,2459.4542
2020-09-01,A0519150204,"AQ Mforce Gen Y","Plus 1",149,26.1081,3890.1069
2020-09-01,A7321160302,"AQ Wi Power Dx3",Plus,507,43.9446,22279.9122
2020-09-01,A5820110104,"AQ BZ Allin1","Plus 1",22,690.4971,15190.9362
2020-09-01,A4319110306,"AQ Velocity","Plus Red",29,275.8194,7998.7626
2020-09-01,A5119110307,"AQ BZ Gen Y","Premium Black",27,516.4580,13944.3660
2020-09-01,A5820110105,"AQ BZ Allin1","Plus 2",19,709.3926,13478.4594
2020-09-01,A2918150106,"AQ Master wired x1","Premium 2",602,10.4188,6272.1176
2020-09-01,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,33,129.5836,4276.2588
2020-09-01,A2419150401,"AQ Lite Ms","Standard 1",181,11.4829,2078.4049
2020-09-01,A0519150205,"AQ Mforce Gen Y","Plus 2",29,29.7008,861.3232
2020-09-01,A1618150102,"AQ MB Elite","Plus 1",141,20.4629,2885.2689
2020-09-01,A5820110106,"AQ BZ Allin1","Plus 3",14,692.5242,9695.3388
2020-09-01,A4218110201,"AQ Digit","Standard Grey",11,200.2732,2203.0052
2020-09-01,A1919150401,"AQ MB Lito",Standard,103,33.7609,3477.3727
2020-09-01,A5119110306,"AQ BZ Gen Y","Plus Red",26,486.4857,12648.6282
2020-09-01,A2319150306,"AQ Gamers Ms","Premium 2",200,10.8659,2173.1800
2020-09-01,A3220150405,"AQ Lite","Premium 1",224,18.9415,4242.8960
2020-09-01,A5119110305,"AQ BZ Gen Y","Plus Blue",7,483.3813,3383.6691
2020-09-01,A0519150206,"AQ Mforce Gen Y","Plus 3",28,31.2439,874.8292
2020-09-01,A4519110501,"AQ Gen X","Standard Grey",31,311.8396,9667.0276
2020-09-01,A5820110107,"AQ BZ Allin1","Premium 1",11,737.6775,8114.4525
2020-09-01,A3018150201,"AQ Master wireless x1","Standard 1",649,10.7955,7006.2795
2020-09-01,A7321160303,"AQ Wi Power Dx3",Premium,190,42.8483,8141.1770
2020-09-01,A5821110108,"AQ BZ Allin1","Premium 2",18,746.7388,13441.2984
2020-09-01,A2319150305,"AQ Gamers Ms","Premium 1",516,10.4370,5385.4920
2020-09-01,A6018110101,"AQ Home Allin1","Standard 1",1,800.4577,800.4577
2020-09-01,A3818150202,"AQ LION x2","Plus 1 ",87,17.5197,1524.2139
2020-09-01,A0519150207,"AQ Mforce Gen Y","Premium 1",171,32.4427,5547.7017
2020-09-01,A4620110602,"AQ Gen Y","Standard Blue",10,346.6886,3466.8860
2020-09-01,A6018110102,"AQ Home Allin1","Standard 2",5,764.0542,3820.2710
2020-09-01,A5119110303,"AQ BZ Gen Y","Standard Red",23,474.3154,10909.2542
2020-09-01,A2319150304,"AQ Gamers Ms","Plus 2",466,10.4573,4873.1018
2020-09-01,A3521150703,"AQ Trigger","Plus 1",444,31.7665,14104.3260
2020-09-01,A3018150202,"AQ Master wireless x1","Standard 2",876,11.0524,9681.9024
2020-09-01,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,158,139.8962,22103.5996
2020-09-01,A6018110103,"AQ Home Allin1","Standard 3",6,770.9789,4625.8734
2020-09-01,A0519150208,"AQ Mforce Gen Y","Premium 2",118,30.5816,3608.6288
2020-09-01,A1618150104,"AQ MB Elite",Premium,67,21.4489,1437.0763
2020-09-01,A6018110104,"AQ Home Allin1","Plus 1",5,749.0987,3745.4935
2020-09-01,A3819150205,"AQ LION x2",Premium,55,21.6066,1188.3630
2020-09-01,A5119110302,"AQ BZ Gen Y","Standard Blue",24,474.3132,11383.5168
2020-09-01,A4218110202,"AQ Digit","Standard Blue",9,215.9341,1943.4069
2020-09-01,A1819150304,"AQ MB Crossx 2",Premium,84,32.2612,2709.9408
2020-09-01,A5119110301,"AQ BZ Gen Y","Standard Grey",10,479.0441,4790.4410
2020-09-01,A2319150303,"AQ Gamers Ms","Plus 1",888,9.3977,8345.1576
2020-09-01,A0619150301,"AQ Mforce Gen Z","Standard 1",51,30.4696,1553.9496
2020-09-01,A3920150304,"AQ LION x3","Plus 3",75,25.0442,1878.3150
2020-09-01,A6018110105,"AQ Home Allin1","Plus 2",2,766.6472,1533.2944
2020-09-01,A3018150203,"AQ Master wireless x1","Plus 1",635,12.3739,7857.4265
2020-09-01,A4620110601,"AQ Gen Y","Standard Grey",31,347.2474,10764.6694
2020-09-01,A3819150204,"AQ LION x2","Plus 3",28,21.1942,593.4376
2020-09-01,A4218110206,"AQ Digit","Plus Red",15,237.0183,3555.2745
2020-09-01,A3220150406,"AQ Lite","Premium 2",451,20.0066,9022.9766
2020-09-01,A5019110208,"AQ BZ Compact","Premium Misty Green",19,467.3047,8878.7893
2020-09-01,A0619150302,"AQ Mforce Gen Z","Standard 2",191,34.0973,6512.5843
2020-09-01,A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,81,169.4999,13729.4919
2020-09-01,A2319150302,"AQ Gamers Ms","Standard 2",537,8.9901,4827.6837
2020-09-01,A6018110106,"AQ Home Allin1","Plus 3",6,787.5874,4725.5244
2020-09-01,A4218110207,"AQ Digit","Premium Black",26,249.1303,6477.3878
2020-09-01,A5018110207,"AQ BZ Compact","Premium Black",17,475.1904,8078.2368
2020-09-01,A3019150204,"AQ Master wireless x1","Plus 2",202,11.6011,2343.4222
2020-09-01,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,114,135.6822,15467.7708
2020-09-01,A6019110107,"AQ Home Allin1","Premium 1",4,785.9918,3143.9672
2020-09-01,A0620150303,"AQ Mforce Gen Z","Standard 3",167,34.2412,5718.2804
2020-09-01,A4419110404,"AQ Elite","Plus Grey",29,286.8973,8320.0217
2020-09-01,A2319150301,"AQ Gamers Ms","Standard 1",765,8.8044,6735.3660
2020-09-01,A4021150403,"AQ Mx NB","Plus 2",52,29.9423,1556.9996
2020-09-01,A6019110108,"AQ Home Allin1","Premium 2",5,796.6606,3983.3030
2020-09-01,A1819150303,"AQ MB Crossx 2","Plus 2",48,32.1924,1545.2352
2020-09-01,A5018110206,"AQ BZ Compact","Plus Red",27,475.5544,12839.9688
2020-09-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",2,824.0889,1648.1778
2020-09-01,A4419110401,"AQ Elite","Standard Grey",9,271.3471,2442.1239
2020-09-01,A0620150304,"AQ Mforce Gen Z","Plus 1",122,37.5826,4585.0772
2020-09-01,A3320150505,"AQ Maxima","Premium 1",576,23.0844,13296.6144
2020-09-01,A2219150206,"AQ Master wireless x1 Ms","Premium 2",578,8.3193,4808.5554
2020-09-01,A3019150205,"AQ Master wireless x1","Premium 1",260,12.0509,3133.2340
2020-09-01,A4520110508,"AQ Gen X","Premium Misty Green",28,327.0930,9158.6040
2020-09-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",3,790.1040,2370.3120
2020-09-01,A3521150705,"AQ Trigger","Premium 1",796,34.5114,27471.0744
2020-09-01,A5018110205,"AQ BZ Compact","Plus Blue",24,486.1763,11668.2312
2020-09-01,A2219150205,"AQ Master wireless x1 Ms","Premium 1",969,7.9813,7733.8797
2020-09-01,A0620150305,"AQ Mforce Gen Z","Plus 2",173,36.5679,6326.2467
2020-09-01,A3521150702,"AQ Trigger","Standard 2",389,30.3414,11802.8046
2020-09-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",4,769.5635,3078.2540
2020-09-01,A4419110406,"AQ Elite","Plus Red",9,287.5666,2588.0994
2020-09-01,A5018110204,"AQ BZ Compact","Plus Grey",14,447.7337,6268.2718
2020-09-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",2,807.2638,1614.5276
2020-09-01,A3019150206,"AQ Master wireless x1","Premium 2",266,13.0018,3458.4788
2020-09-01,A4520110507,"AQ Gen X","Premium Black",29,322.9426,9365.3354
2020-09-01,A2219150204,"AQ Master wireless x1 Ms","Plus 2",749,7.3526,5507.0974
2020-09-01,A0620150306,"AQ Mforce Gen Z","Plus 3",182,37.5278,6830.0596
2020-09-01,A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,168,145.1474,24384.7632
2020-09-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",2,834.9812,1669.9624
2020-09-01,A3421150603,"AQ Qwerty","Plus 1",579,26.9507,15604.4553
2020-09-01,A4218110208,"AQ Digit","Premium Misty Green",34,243.0414,8263.4076
2020-09-01,A5018110203,"AQ BZ Compact","Standard Red",10,452.1420,4521.4200
2020-09-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",4,810.6034,3242.4136
2020-09-01,A3320150501,"AQ Maxima","Standard 1",195,20.3908,3976.2060
2020-09-01,A5018110202,"AQ BZ Compact","Standard Blue",16,462.5568,7400.9088
2020-09-01,A0621150307,"AQ Mforce Gen Z","Premium 1",177,36.2434,6415.0818
2020-09-01,A3420150602,"AQ Qwerty","Standard 2",206,23.9726,4938.3556
2020-09-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",686,6.7301,4616.8486
2020-09-01,A3119150301,"AQ Gamers ","Standard 1",560,13.5061,7563.4160
2020-09-01,A1819150302,"AQ MB Crossx 2","Plus 1",38,31.9525,1214.1950
2020-09-01,A6218160101,"AQ Digit SSD",Standard,139,13.5941,1889.5799
2020-09-01,A4020150402,"AQ Mx NB","Plus 1 ",23,28.4500,654.3500
2020-09-01,A6218160102,"AQ Digit SSD",Plus,476,15.2481,7258.0956
2020-09-01,A3920150303,"AQ LION x3","Plus 2",79,25.4670,2011.8930
2020-09-01,A0621150308,"AQ Mforce Gen Z","Premium 2",166,39.3990,6540.2340
2020-09-01,A3521150701,"AQ Trigger","Standard 1",92,29.3872,2703.6224
2020-09-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",218,6.4054,1396.3772
2020-09-01,A5018110201,"AQ BZ Compact","Standard Grey",17,451.7049,7678.9833
2020-09-01,A6219160103,"AQ Digit SSD",Premium,310,16.3003,5053.0930
2020-09-01,A4419110408,"AQ Elite","Premium Misty Green",19,297.0277,5643.5263
2020-09-01,A3119150302,"AQ Gamers ","Standard 2",396,15.3071,6061.6116
2020-09-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,153,142.9402,21869.8506
2020-09-01,A4218110203,"AQ Digit","Standard Red",11,236.8486,2605.3346
2020-09-01,A0721150401,"AQ GT 21",Standard,22,39.3377,865.4294
2020-09-01,A1618150103,"AQ MB Elite","Plus 2",43,21.2017,911.6731
2020-09-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",129,5.4383,701.5407
2020-09-01,A3818150201,"AQ LION x2",Standard,78,17.2648,1346.6544
2020-09-01,A4918110104,"AQ BZ 101","Premium Misty Green",15,460.2805,6904.2075
2020-09-01,A6319160201,"AQ Neuer SSD",Standard,316,17.3590,5485.4440
2020-09-01,A1819150301,"AQ MB Crossx 2",Standard,20,28.8615,577.2300
2020-09-01,A4918110103,"AQ BZ 101","Premium Black",28,428.1451,11988.0628
2020-09-01,A6319160202,"AQ Neuer SSD",Plus,730,18.5733,13558.5090
2020-09-01,A0721150402,"AQ GT 21","Plus 1",62,39.1465,2427.0830
2020-09-01,A4520110506,"AQ Gen X","Plus Red",35,325.2561,11383.9635
2020-09-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",944,5.2542,4959.9648
2020-09-01,A3119150303,"AQ Gamers ","Plus 1",387,16.2407,6285.1509
2020-09-01,A4318110301,"AQ Velocity","Standard Grey",29,264.7000,7676.3000
2020-09-01,A6319160203,"AQ Neuer SSD",Premium,911,19.3433,17621.7463
2020-09-01,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,84,176.4389,14820.8676
2020-09-01,A3320150502,"AQ Maxima","Standard 2",172,21.6988,3732.1936
2020-09-01,A4918110102,"AQ BZ 101","Standard Blue",10,451.4881,4514.8810
2020-09-01,A0721150403,"AQ GT 21","Plus 2",57,39.2990,2240.0430
2020-09-01,A3420150601,"AQ Qwerty","Standard 1",375,24.5690,9213.3750
2020-09-01,A6419160301,"AQ Clx1",Standard,799,17.8043,14225.6357
2020-09-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",844,4.6904,3958.6976
2020-09-01,A4319110302,"AQ Velocity","Standard Blue",38,267.2091,10153.9458
2020-09-01,A4918110101,"AQ BZ 101","Standard Grey",13,419.1936,5449.5168
2020-09-01,A3120150304,"AQ Gamers ","Plus 2",831,16.3792,13611.1152
2020-09-01,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,152,149.1034,22663.7168
2020-09-01,A6419160302,"AQ Clx1",Plus,204,19.6723,4013.1492
2020-09-01,A0721150404,"AQ GT 21",Premium,182,39.1215,7120.1130
2020-09-01,A4419110402,"AQ Elite","Standard Blue",37,281.9504,10432.1648
2020-09-01,A3920150302,"AQ LION x3","Plus 1 ",33,23.1520,764.0160
2020-09-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",433,5.0459,2184.8747
2020-09-01,A6419160303,"AQ Clx1",Premium,1028,19.3342,19875.5576
2020-09-01,A1718150204,"AQ MB Crossx",Premium,32,28.3991,908.7712
2020-09-01,A4721110705,"AQ GEN Z","Plus Blue",11,377.4069,4151.4759
2020-09-01,A6519160401,"AQ Clx2",Standard,705,20.2889,14303.6745
2020-09-01,A3920150301,"AQ LION x3",Standard,69,22.1454,1528.0326
2020-09-01,A0821150501,"AQ Marquee P3",Standard,120,40.5013,4860.1560
2020-09-01,A4520110505,"AQ Gen X","Plus Blue",24,325.2156,7805.1744
2020-09-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",383,4.5295,1734.7985
2020-09-01,A3120150305,"AQ Gamers ","Premium 1",609,16.3218,9939.9762
2020-09-01,A3421150606,"AQ Qwerty","Premium 2",368,29.6709,10918.8912
2020-09-01,A6520160402,"AQ Clx2",Plus,582,20.1650,11736.0300
2020-09-01,A4419110405,"AQ Elite","Plus Blue",15,291.2071,4368.1065
